CODE_GENDER_M,NAME_CONTRACT_TYPE_Cash_loans,EXT_SOURCE_3,NAME_EDUCATION_TYPE_Higher_education,EXT_SOURCE_2,FLAG_OWN_CAR,NAME_EDUCATION_TYPE_Secondary_or_secondary_special
0,1,0.083364197740675,0,0.4149676493260128,False,1
1,1,0.237916079507114,0,0.2947734103137024,False,1
0,1,0.0744606878956731,0,0.0329333882283862,False,1
1,1,0.2301588968634147,0,0.518870107308416,True,1
0,1,0.3092753558842053,0,0.3905091090931482,False,1
1,1,0.25533177083329,0,0.0062621376606312,False,1
0,1,0.3233112448967859,0,0.5309921998186411,False,1
1,1,0.1714683668967994,0,0.3576285307891053,False,1
0,0,0.0411859296094006,1,0.2331486534135304,False,0
0,1,0.2405414172860865,0,0.252536910712049,False,1
0,1,0.3441550073724169,0,0.246765347153555,False,1
1,1,0.1664055461839363,0,0.5796056718658544,True,1
0,1,0.4776491548517548,0,0.0250732658000624,False,1
1,1,0.2970866116472028,1,0.0274196058722022,False,0
0,1,0.1402431837080297,1,0.2234148212057968,False,0
0,0,0.2340151665320674,0,0.0984791558029304,False,1
1,1,0.5064842396679806,0,0.2746462552988685,False,1
0,1,0.3233112448967859,0,0.1613588482658901,False,1
0,1,0.3962195720630885,0,0.4030487377047176,False,1
0,1,0.1351060157401717,0,0.5774248510885088,True,1
0,1,0.1873887653772306,0,0.0198018716452077,False,1
0,1,0.0513294138546325,0,0.4200250619844873,False,1
1,1,0.2851799046358216,0,0.6346070836267894,True,1
0,1,0.4276573700350293,0,0.3639271676657946,False,1
1,1,0.4668640059537032,1,0.2062086519613824,False,0
0,1,0.110332428166289,1,0.4588040213853685,False,0
1,1,0.1047946227497676,0,0.4521277641785778,True,1
1,1,0.5108529061799658,0,0.5982484982789255,False,1
1,1,0.3328505641648731,0,0.552200242505967,True,1
1,1,0.2115507642052577,0,0.3002714673189599,True,1
0,1,0.3409064264152384,0,0.2858978721410488,False,1
0,1,0.3046721837533529,0,0.4400842474273349,False,1
1,1,0.2837118826350007,0,0.5851952629495044,False,1
0,0,0.2431864804420123,0,0.6017490470692873,False,0
0,1,0.7121551551910698,0,0.1139848264321994,False,1
1,0,0.1862929496555374,1,0.5408141813438199,False,0
1,1,0.6092756673894402,0,0.200172539316451,True,1
1,1,0.1884895337951677,0,0.3324680427584239,False,1
0,1,0.2955826421513093,0,0.0658735893015853,True,1
0,1,0.0926171713748545,1,0.4599825126652984,False,0
0,1,0.2353105173615833,0,0.6126439243121187,False,1
0,1,0.1214082861631216,0,0.171423275805184,False,1
1,1,0.1464420666789632,0,0.306594138042816,True,1
1,1,0.178760465484575,0,0.4662623437862679,True,1
1,1,0.2079641743053816,0,0.4510879528392936,True,0
0,1,0.1376544619182607,0,0.7123877728016367,False,1
0,1,0.4135967602644276,0,0.4047177006985797,False,1
1,1,0.5478104658520093,0,0.1716501337081933,False,1
1,1,0.4740512892789932,0,0.4910098092954832,False,1
1,1,0.05384435347241,0,0.7422045073436271,False,1
1,1,0.3622772470384314,0,0.5666542526574392,True,1
1,1,0.4206109640437848,0,0.578299679754567,False,1
0,1,0.1963339662134567,0,0.7066369722829537,False,1
0,1,0.2366108235287817,0,0.3879358369960098,False,1
0,1,0.3108182544189319,0,0.5448516799450827,False,1
0,1,0.0327480398486384,0,0.0916329077103269,False,1
1,1,0.5334816299804352,0,0.0763036778665868,False,1
0,1,0.1376544619182607,0,0.5713948492221972,False,1
0,1,0.0005272652387098,0,0.1036352391899578,False,1
0,1,0.2866524828090694,0,0.1923160541736026,True,1
0,1,0.0950703958413326,0,0.0740521657194574,False,1
1,1,0.0642370375343833,0,0.625780730426611,False,1
0,1,0.4722533429586386,1,0.2284513417611104,False,0
1,1,0.1766525794312139,0,0.5178710162560756,False,1
0,1,0.3233112448967859,0,0.1156673413318454,False,1
1,1,0.6706517530862718,0,0.0784785525475088,False,1
1,1,0.363945238612397,0,0.3993136231916385,True,1
0,1,0.3154721549257734,0,0.4171458960064464,False,1
1,1,0.4188542886233217,0,0.45810908962828,True,1
1,1,0.0608545969659239,1,0.137606109950893,False,0
1,1,0.221335206354466,0,0.4602106598627378,False,1
1,1,0.2340151665320674,0,0.2526070892404157,False,1
0,1,0.1309471529360181,1,0.169903599248127,False,0
1,1,0.3376727217405312,0,0.2359084486891837,True,1
1,1,0.3506958432829587,0,0.3985218608000759,False,1
1,1,0.172495466777331,0,0.5114912742104551,False,0
1,1,0.3344541255096772,0,0.0442884694146038,True,1
1,1,0.1268975261602733,0,0.0188784116219044,True,1
1,1,0.3344541255096772,0,0.1711811425401219,True,1
1,1,0.5478104658520093,0,0.5115513781319538,False,1
1,1,0.25533177083329,0,0.6248841366576564,False,1
1,1,0.2650494299443805,0,0.7330939829656491,False,1
1,1,0.0005272652387098,0,0.4432118503051246,True,1
0,1,0.2164029605152194,0,0.4711850393620576,False,0
1,0,0.25533177083329,0,0.3945919761939621,False,1
0,1,0.4686596550493113,0,0.1294711378424254,False,1
0,1,0.4241303111942548,0,0.3945083964271193,False,1
0,1,0.0914119938141264,0,0.3551256437854799,False,1
0,1,0.5100895276257282,0,0.3994657439196872,False,1
0,1,0.3689687382528466,0,0.434918077695638,False,1
0,1,0.1547436312725944,0,0.3998540018929302,True,1
1,1,0.5602843280409464,0,0.1602846121486618,True,1
0,1,0.1153866620073356,0,0.3700739596602482,False,1
1,1,0.5262949398096192,0,0.2966634567226192,False,1
1,1,0.3201633668633456,0,0.2068716337994274,False,1
1,1,0.3740208032583212,0,0.3466934143308805,False,1
0,1,0.1221797440301585,0,0.3963381047312545,False,1
0,1,0.3360615207658242,0,0.5877514845005953,False,1
1,1,0.5108529061799658,0,0.4220986751299046,False,1
1,1,0.3656165070113335,0,0.0828894023434559,True,0
1,1,0.6528965519806539,0,0.3555364003230241,False,1
0,1,0.3360615207658242,0,0.2478603460417418,False,1
1,1,0.1437580534911652,0,0.3081630533224569,True,1
0,1,0.5108529061799658,1,0.1848515357449836,False,0
0,1,0.1830351672178103,0,0.2878842200026013,True,1
1,1,0.4561097392782771,0,0.4377793244898983,True,1
0,1,0.191821602413606,0,0.6305920133073026,False,1
1,1,0.5108529061799658,0,0.5385814547552851,False,1
1,1,0.6594055320683344,0,0.1548483364575313,True,1
1,1,0.2188590822283744,0,0.4933108024509452,True,1
0,1,0.5108529061799658,0,0.162144567666238,False,1
0,1,0.0975816126874459,1,0.6156701542778618,False,0
1,1,0.3556387169923543,0,0.5159543337583617,False,0
1,1,0.3360615207658242,0,0.1338711416306452,True,1
1,1,0.3572932680336494,0,0.6468534445747545,False,1
0,1,0.190705947811054,0,0.4618135868722432,False,1
0,1,0.0839170036575357,0,0.640040616163284,False,1
1,1,0.2301588968634147,0,0.6881730934739004,True,1
0,1,0.3108182544189319,1,0.3631277483857502,False,0
1,1,0.0509793333928262,1,0.7577855420016152,False,0
0,1,0.1491674613233488,0,0.6042931566899297,False,1
1,1,0.4974688893052743,0,0.0134678696318189,False,1
0,1,0.1206410299309233,1,0.1996129546997421,False,0
1,1,0.4311917977993083,0,0.6000026732228729,False,1
0,1,0.0982185952628723,0,0.6453083693417012,False,1
0,1,0.1221797440301585,0,0.4610853777730219,False,1
0,1,0.3217352821966848,0,0.4385168279034845,False,1
0,1,0.2896112383820055,0,0.6170507604395854,False,1
0,1,0.1830351672178103,0,0.0537031387907288,False,1
1,1,0.4830501881366946,0,0.3660254059172899,True,1
1,1,0.3280631605201915,0,0.2566911443989469,True,1
0,0,0.1437580534911652,0,0.4020126860285879,False,1
0,1,0.3656165070113335,1,0.1949450749090577,False,0
0,1,0.0839170036575357,0,0.3178538646446244,False,0
1,1,0.6075573001388961,0,0.3997647963417635,False,1
1,1,0.2837118826350007,0,0.5400809802686699,True,1
0,1,0.1068419476808217,1,0.0797611086089674,False,0
0,1,0.3425288720742255,1,0.307259335450301,False,0
0,1,0.2970866116472028,0,0.3545249213711544,True,1
0,1,0.4014074137749511,0,0.365462331995536,False,1
1,1,0.0659932073845022,0,0.6212120602218764,False,1
0,1,0.2735646775174348,0,0.4639230408713445,False,1
1,1,0.4974688893052743,0,0.3288623748986599,False,1
0,1,0.3031463744186309,0,0.6139715765439511,False,1
0,1,0.1694287272664794,1,0.1041727542321059,False,0
0,1,0.0386975129332644,0,0.2876466791511318,False,1
0,1,0.2822484337007223,1,0.3292679228915589,False,0
0,1,0.2340151665320674,0,0.2011792392449785,False,1
0,1,0.633031641417419,0,0.243036970446566,False,1
0,1,0.2594676548211199,0,0.3077715718214157,False,1
0,1,0.3217352821966848,0,0.5083107993478022,False,1
1,1,0.5108529061799658,0,0.0430682151063042,True,1
1,1,0.2431864804420123,0,0.7114684005401529,False,1
1,1,0.1075321758024709,0,0.6090571926620533,True,1
0,1,0.5108529061799658,0,0.331502973173788,False,1
1,1,0.5108529061799658,0,0.4197267775131229,False,1
1,1,0.3622772470384314,0,0.15716322569582,False,0
0,1,0.1997705696341145,1,0.3528703097912269,True,0
1,1,0.237916079507114,0,0.0772195639903358,True,1
0,1,0.1393757800997895,0,0.0606451519397139,False,1
1,1,0.3996756156233169,1,0.2547848682721272,True,0
1,1,0.5108529061799658,0,0.4143731898376618,False,1
0,0,0.0516817674367294,0,0.3317744078151386,False,1
1,1,0.2151824041847538,0,0.0986948642246517,True,1
1,1,0.2103502286944494,0,0.4937262166746954,True,1
1,1,0.2970866116472028,0,0.1962145754810568,False,1
1,1,0.3031463744186309,0,0.6486895355068182,True,1
1,1,0.5656079814115492,0,0.4031855403476313,True,1
1,1,0.2418614865234661,0,0.2142941292361633,False,1
1,1,0.4276573700350293,0,0.3977515817553609,False,1
1,1,0.2636468134452008,0,0.5807721268839711,True,1
1,1,0.3962195720630885,0,0.1942151121136184,True,1
0,0,0.2955826421513093,0,0.5261425843630582,False,1
0,1,0.4578995512067301,0,0.2589968420519624,False,1
1,1,0.5108529061799658,0,0.5820387579454502,False,1
0,1,0.1428725230413196,0,0.5565166361109481,False,1
1,1,0.1664055461839363,1,0.6092446218696581,False,0
0,1,0.1068419476808217,0,0.3053867496160996,False,1
1,1,0.6769925032909132,0,0.2250428726894472,False,1
0,1,0.1997705696341145,1,0.213114612288144,False,0
1,1,0.5154953751603267,0,0.3159745163630452,False,1
0,1,0.3077366963789207,0,0.5485692219098954,True,1
0,1,0.4188542886233217,0,0.3794657963955378,False,0
1,1,0.2044226253763287,0,0.5626549154297692,False,1
1,1,0.0489258667628439,0,0.2093293075057475,False,1
1,1,0.5352762504724826,0,0.5198417561091458,False,1
0,1,0.1862929496555374,0,0.5124528959011896,False,1
1,1,0.4596904504249018,1,0.0589207614013235,True,0
0,1,0.3185955240537633,0,0.5191157626304285,False,1
0,1,0.2985949897873972,0,0.6130953074543534,False,1
0,1,0.1500851762342935,0,0.5241031301844898,True,0
1,1,0.5108529061799658,0,0.1988349936614628,False,1
1,1,0.5082869913916046,0,0.0741406804884764,True,1
0,1,0.1547436312725944,0,0.4205258850293776,False,1
1,1,0.0572487718318119,0,0.1217047737421552,True,1
1,1,0.0975816126874459,0,0.7265053217312659,True,1
1,1,0.5154953751603267,0,0.2709761754579489,True,1
1,1,0.2151824041847538,0,0.1675481053495699,False,1
1,1,0.1595195404777181,0,0.5344161519487111,False,1
1,1,0.0642370375343833,0,0.1065430285003101,False,1
0,1,0.040339894062988,0,0.03787699669969,False,1
0,1,0.0729831556556651,0,0.0406116223010821,False,1
1,1,0.190705947811054,0,0.3251903745818709,True,1
0,1,0.0580323087789702,0,0.0627270694112239,False,1
1,1,0.0861616623809292,0,0.5963128391804199,True,1
0,1,0.5108529061799658,0,0.2478603460417418,False,1
1,1,0.1014593569914692,0,0.6286593217903471,False,0
0,1,0.1068419476808217,0,0.0700699456654129,False,1
1,1,0.1604889306273446,0,0.6030636759298853,False,1
1,1,0.0795864361598616,0,0.5760155717701834,False,1
1,1,0.7352209993926424,0,0.1930371828460599,False,1
1,1,0.2127563054543414,1,0.5863413655416045,True,0
1,1,0.3723336657058204,0,0.1604053214783667,True,1
0,1,0.1510075350878296,0,0.312323076912706,False,1
1,1,0.4614823912998385,0,0.4203979997185557,True,1
1,1,0.4740512892789932,0,0.5743805419798349,False,1
0,1,0.1253078784282391,0,0.105618186543612,False,1
0,1,0.4276573700350293,0,0.2547599571469118,False,1
0,1,0.0932250953774744,0,0.6221943728236515,False,1
1,1,0.3962195720630885,0,0.3069847860444746,True,1
1,1,0.4561097392782771,0,0.3777988885160387,False,1
1,1,0.3031463744186309,0,0.6795788151565523,True,1
1,1,0.6161216908872079,0,0.0384962208797446,False,1
1,1,0.5567274263630174,0,0.3312849371997635,True,1
1,1,0.3706496323299817,0,0.1839503993747628,True,1
0,1,0.2851799046358216,0,0.2480397633452721,False,1
1,1,0.3723336657058204,0,0.1112143341656185,True,1
1,1,0.2778856891082046,0,0.0033485839704516,True,1
1,1,0.1124743496556148,0,0.5849616840945053,True,1
0,1,0.2238313174701554,0,0.4980939462051267,False,1
1,1,0.5108529061799658,0,0.5688706070673656,False,1
1,1,0.4561097392782771,0,0.1673316673105274,False,1
1,1,0.3490552510751822,0,0.4321309191183017,False,1
0,1,0.0549573940912152,0,0.0607012343699032,False,1
1,0,0.3328505641648731,0,0.1752332517392446,True,1
0,1,0.0005272652387098,0,0.229002990241038,False,1
0,1,0.1124743496556148,0,0.5752249785331207,False,1
0,1,0.1268975261602733,0,0.6395013691923447,False,0
0,1,0.1253078784282391,0,0.0495150124881197,False,1
0,1,0.4206109640437848,1,0.0410759352919012,True,0
0,1,0.3723336657058204,0,0.2631435910213423,False,1
0,1,0.1359510441732951,0,0.5158614906089304,False,1
1,1,0.0828147042440649,0,0.5615837958538897,False,1
0,1,0.100151820337239,0,0.6637342354076065,False,0
0,1,0.22009464485041,0,0.4342625307191421,False,1
1,1,0.0288760241125464,1,0.6234734733706343,True,0
1,1,0.5495965024956946,0,0.2673499129771181,True,1
1,1,0.7136313997323308,0,0.0547257038374918,True,1
0,1,0.1862929496555374,1,0.4969787270429271,False,0
1,1,0.0576392903477425,0,0.3566846388193864,False,1
0,0,0.2608559142068693,0,0.4404345227582326,False,1
1,1,0.4578995512067301,0,0.1456078169997524,False,1
0,1,0.1261005588362325,1,0.1386892099980413,False,0
1,1,0.0720131886405828,0,0.3620259936468136,True,1
1,1,0.4596904504249018,0,0.3041126087560738,True,1
0,1,0.1766525794312139,0,0.1454337937465635,False,1
0,1,0.190705947811054,0,0.4945406717998183,False,1
1,1,0.5108529061799658,0,0.2814985881806361,False,1
0,1,0.1411151004466126,1,0.2269631143532128,True,0
0,1,0.248535557339522,1,0.0254138659794165,False,0
1,1,0.2910973802776635,0,0.590403461011275,False,1
0,1,0.5108529061799658,0,9.093027115400876e-05,False,1
1,1,0.4596904504249018,0,0.3598419507673164,True,1
1,1,0.6674577419214722,0,0.0454552316731211,False,1
0,1,0.1342654235549427,0,0.6542603462764197,False,1
0,1,0.5513812618027899,0,0.1233859855298778,False,0
0,1,0.3723336657058204,0,0.4051866720915648,False,1
1,1,0.2512394458905693,1,0.0329340846913235,False,0
0,1,0.0659932073845022,0,0.5495437902519426,False,1
1,1,0.3108182544189319,0,0.2979837877933697,True,1
0,1,0.221335206354466,1,0.3113376289551874,True,0
1,1,0.6577838002083306,0,0.0221982638966717,True,1
0,1,0.0509793333928262,0,0.0924938245274568,True,1
1,1,0.2608559142068693,0,0.2736628139692781,True,1
0,1,0.11911906455945,0,0.4644778055415658,True,1
0,1,0.3672910183026313,0,0.2689334108711322,False,0
0,1,0.4118485559242397,0,0.4846010432190058,False,1
1,0,0.1325974952361461,1,0.5983168219379852,False,0
1,1,0.3490552510751822,0,0.4251581121133945,True,1
1,1,0.2837118826350007,0,0.0559384103863203,False,1
1,1,0.3376727217405312,0,0.620774585008151,False,1
0,1,0.1745642655572634,0,0.1132361033036559,True,1
0,1,0.0642370375343833,0,0.0931696732046522,True,1
1,1,0.1951984060044098,0,0.4587931618370748,True,1
1,1,0.2793353208976285,0,0.4574034663646168,False,1
0,1,0.3774042489507649,0,0.3612435163641667,True,1
1,1,0.4507472818545589,0,0.5701948152681002,False,1
1,0,0.2055981385493208,0,0.257806744088888,True,1
0,1,0.1082263226697141,0,0.0559534248352507,True,1
1,1,0.3344541255096772,0,0.5587983781694915,False,1
1,1,0.5673792367572691,1,0.1571777094606674,True,0
0,1,0.1852020815902493,1,0.1082789211190077,False,0
1,1,0.2392262794694045,0,0.4291551830158949,True,1
1,1,0.4578995512067301,0,0.2225925953212665,True,1
0,1,0.2970866116472028,0,0.6198166018523176,False,1
1,1,0.8256357449717892,0,0.1690540759938499,False,1
1,1,0.5108529061799658,0,0.1136451658963302,False,1
0,1,0.1830351672178103,1,0.0750873672262453,True,0
0,1,0.1245194708919845,1,0.6469633334256065,True,0
1,1,0.180887977767074,0,0.4979627427518312,False,1
1,1,0.1674084472266241,0,0.478595676040441,True,1
1,1,0.4135967602644276,0,0.3080977872291031,True,1
0,1,0.6075573001388961,0,0.2426630289285225,False,1
1,1,0.2392262794694045,0,0.0505124018096975,True,1
1,1,0.1368005219117748,1,0.5319723394413813,True,0
1,1,0.1054731864873376,0,0.6205171548347609,False,1
0,1,0.501075160239048,0,0.2657638149871985,False,1
1,1,0.4794489811780563,0,0.1456567921541429,False,1
1,1,0.3217352821966848,0,0.5518000678964367,False,1
1,1,0.4258928980051529,0,0.0536109763084812,False,1
0,1,0.3572932680336494,0,0.0030612363293237,False,1
0,1,0.2721336844147212,0,0.1137862162408243,False,1
0,1,0.0113457194348374,0,0.1043688242947511,False,1
1,1,0.1301285429480269,0,0.7156474027027563,True,1
1,1,0.5064842396679806,0,0.0077481847346421,True,1
1,1,0.3016248916841194,0,0.2574554279933875,False,1
0,0,0.237916079507114,1,0.2467734763953405,False,0
0,1,0.1895952597360396,0,0.0458850700694397,False,1
1,1,0.3944954053123993,0,0.2402639047354448,False,1
1,1,0.1054731864873376,0,0.2883013192677912,True,1
0,1,0.1614630800057724,0,0.2411391623366068,False,1
0,1,0.4956658291397297,0,0.0387316386833167,False,1
0,1,0.3062022983135042,0,0.5183241741019361,False,1
1,1,0.5352762504724826,0,0.1215599239614458,True,1
1,1,0.6785676886853644,0,0.1509344275813435,False,1
0,1,0.2340151665320674,0,0.4985804944936273,False,1
0,1,0.3233112448967859,0,0.4325709984049261,False,1
1,1,0.4507472818545589,0,0.1805804164376141,False,1
1,1,0.1929422277169508,0,0.4807460688698241,True,1
1,1,0.3606125659189888,0,0.25684555181983,True,1
1,0,0.1437580534911652,0,0.2581332461982697,True,0
1,1,0.0817255924524642,0,0.7114324871980113,False,1
0,1,0.3689687382528466,0,0.3343975331489049,False,1
0,1,0.3825018041447388,0,0.3681440001895929,False,1
0,1,0.2512394458905693,0,0.1507019756147337,False,1
1,1,0.5832379256761245,0,0.1049220201548952,False,1
1,1,0.228883416700673,0,0.6946164467425314,False,1
0,1,0.3774042489507649,0,0.4811391135100592,False,1
0,1,0.4048783643353997,0,0.4114787996226302,False,1
0,1,0.0005272652387098,0,0.3785393824628907,False,1
0,1,0.5108529061799658,0,0.1725568232934413,False,1
1,1,0.2250868621163805,0,0.2129093255447128,True,1
0,1,0.2525986978339766,0,0.258644469358474,False,1
1,1,0.0381644525564313,0,0.3344900162186198,True,1
0,0,0.11911906455945,1,0.1417019843658868,False,0
1,1,0.4418358231994413,0,0.455900519465885,True,1
1,1,0.0828147042440649,0,0.1177275337780478,True,1
1,1,0.324891229465852,0,0.5895094615130072,False,1
1,1,0.3280631605201915,0,0.2429444538847121,False,1
1,1,0.4083588531230431,0,0.2964399300092596,False,1
0,1,0.1359510441732951,0,0.4119554812187345,True,1
1,1,0.3927738606031339,0,0.3379501420162913,False,1
0,1,0.1538025863067176,1,0.6102436986773152,False,0
0,1,0.2735646775174348,0,0.2505812648552344,False,1
0,1,0.178760465484575,1,0.6200999740129116,False,0
0,1,0.2866524828090694,0,0.055042175083435,False,1
0,1,0.1261005588362325,0,0.6832341831245897,False,1
1,1,0.3706496323299817,0,0.0939857932335958,False,1
1,1,0.2431864804420123,1,0.6123688488842329,False,0
1,1,0.5478104658520093,0,0.4982142162683506,False,1
1,1,0.2851799046358216,0,3.4854768281501184e-05,False,1
1,1,0.0314046352710813,0,0.5119502410649339,False,1
1,1,0.5673792367572691,0,0.2095175741212387,False,1
0,1,0.110332428166289,0,0.4710706173612964,False,1
1,1,0.221335206354466,0,0.7148412711442659,False,0
0,1,0.4294236843421945,0,0.3920768604595107,False,1
1,1,0.2807895743848605,0,0.6383259043399121,False,1
1,1,0.3807996826489149,0,0.6521302647594861,False,1
0,1,0.221335206354466,0,0.5139388546763608,False,1
0,1,0.2091546988410069,0,0.6066855383353253,True,1
1,0,0.1428725230413196,0,0.5989473212179899,False,1
1,1,0.2250868621163805,0,0.2672171519472187,False,1
1,1,0.5136937663039473,0,0.5034022400832995,False,1
1,1,0.3996756156233169,0,0.3623644526226063,False,1
1,1,0.5691487713619409,0,0.1290453491215984,True,1
1,1,0.2636468134452008,0,0.5808519881949105,False,1
0,1,0.2009260877159709,0,0.2170238926640904,False,1
0,1,0.0956927242302637,0,0.0309783141304756,False,1
0,1,0.41534714488434,0,0.4202328303417037,False,1
1,1,0.0850326148969535,1,0.5244467327777131,True,0
1,1,0.2525986978339766,0,0.0613528261041832,True,1
1,1,0.3077366963789207,0,0.3623897162332041,True,1
1,1,0.1884895337951677,0,0.3342855969861764,False,1
1,1,0.4902575124990026,0,0.5356020918362122,False,1
1,1,0.3409064264152384,0,0.2223505083131188,True,1
1,1,0.1714683668967994,0,0.5990681295905529,False,1
0,1,0.3392876999089139,0,0.2539677910736835,False,1
0,1,0.3689687382528466,1,0.1614713283221891,False,0
0,1,0.1068419476808217,0,0.1843249107355272,False,1
1,1,0.4489622731076524,0,0.4659793703987046,True,1
0,1,0.3328505641648731,0,0.6048263945586565,False,1
1,1,0.0890438827498688,1,0.6113042046921724,False,0
0,1,0.1735274304649146,0,0.3540346714232356,False,1
0,1,0.1206410299309233,0,0.6512566534244989,False,1
0,1,0.172495466777331,0,0.3133902111302968,False,1
0,1,0.1473459180275725,0,0.3269972565621998,False,1
1,1,0.221335206354466,0,0.4441672174719876,True,1
0,1,0.1229554179088549,0,0.6200278506765836,True,1
1,1,0.0366072628211145,0,0.5831023184349841,False,1
0,1,0.1082263226697141,1,0.5085676702361243,False,0
1,1,0.3046721837533529,0,0.4440268550089631,False,1
0,1,0.3046721837533529,0,0.4673127988157604,False,1
1,1,0.0005272652387098,0,0.3373143908881509,False,1
1,1,0.3328505641648731,0,0.5913866989491036,True,1
1,1,0.5316861425197883,0,0.1678685995596759,True,1
0,1,0.133429254467317,0,0.2271473280638465,False,1
0,1,0.4206109640437848,0,0.0415044208271973,False,1
1,1,0.1411151004466126,0,0.3693911211028864,True,1
1,1,0.0806495443214359,1,0.1218450924923599,False,0
1,1,0.3296550543128238,0,0.577008603193667,True,1
1,1,0.3092753558842053,0,0.2930897022262147,False,1
0,1,0.7252764347002191,0,0.0937179965292072,False,1
0,1,0.5832379256761245,0,0.03587903548639,False,0
1,1,0.1124743496556148,1,0.4814557498032709,True,0
1,1,0.470456116119975,1,0.2560449633208127,True,0
0,1,0.3876253444214701,0,0.2858978721410488,False,1
1,1,0.1446481462546413,0,0.6205377517472899,True,0
0,1,0.4365064990977374,1,0.1586199012412874,False,0
1,1,0.2636468134452008,0,0.3964584449600162,False,1
0,1,0.3842068130556564,0,0.2007438246932484,False,1
0,1,0.3996756156233169,0,0.3345289602643572,False,1
0,0,0.3706496323299817,0,0.0358457670949335,False,1
0,1,0.3791004853998145,0,0.4904469127292199,False,1
0,1,0.1325974952361461,0,0.0099295030292697,False,1
0,1,0.3910549766342248,0,0.2465215536382237,False,1
0,0,0.178760465484575,0,0.0543817023262046,True,1
1,1,0.646329897706246,0,0.0550296651503534,True,1
1,1,0.5108529061799658,0,0.4007306675244545,False,1
1,1,0.2778856891082046,0,0.5838250987017403,True,1
0,1,0.1168672659157136,1,0.0867730903304587,True,0
1,1,0.1124743496556148,1,0.4334783260544959,False,0
0,1,0.5226973172821112,0,0.1865478700703378,False,1
1,1,0.0759656813247684,0,0.4992255849792071,True,1
1,1,0.3201633668633456,0,0.306840586048305,False,1
1,1,0.1359510441732951,0,0.2578151125700884,True,1
1,1,0.2837118826350007,0,0.6793787908746195,True,1
0,1,0.3409064264152384,0,0.0221546383380347,False,1
0,1,0.2985949897873972,0,0.526104420556709,False,1
0,1,0.3962195720630885,0,0.2665197753925157,False,1
1,1,0.3944954053123993,0,0.1045611254064851,False,1
0,1,0.2580842039460289,0,0.6029694490298793,False,0
1,1,0.178760465484575,0,0.2728767752152253,False,1
1,1,0.6690566947824041,0,0.0057253380770314,False,1
0,1,0.2910973802776635,0,0.3598621003051697,True,1
0,1,0.2032521136204725,0,0.2522893249944061,False,1
0,1,0.0406200395828735,0,0.4625419589569091,False,1
1,1,0.1777040724853336,1,0.4287855797651794,False,0
0,1,0.2127563054543414,0,0.2815959016475598,True,1
1,1,0.3622772470384314,0,0.5989105510650122,False,1
0,1,0.5108529061799658,0,0.3991510328602126,False,1
1,1,0.4048783643353997,0,0.3958777885141971,True,1
1,1,0.2866524828090694,0,0.5971495418324797,True,1
1,1,0.1075321758024709,0,0.0933101836494009,False,1
1,1,0.2327247762679433,0,0.5176970790923283,False,1
0,1,0.4902575124990026,0,0.3535297346668093,False,1
1,1,0.4974688893052743,0,0.2782899643497417,True,0
0,1,0.3962195720630885,0,0.3065058156503732,False,1
0,1,0.3001077565791181,0,0.4367784830448336,True,1
1,1,0.0005272652387098,0,0.6817747169190759,True,1
1,1,0.5531646987710016,0,0.3229725405957373,True,1
0,1,0.1862929496555374,0,0.6464387241864878,True,1
0,0,0.1068419476808217,0,0.4304949842002391,False,1
1,1,0.175605979469379,0,0.6450730911390057,False,0
1,1,0.1245194708919845,0,0.6087603639457199,False,1
1,1,0.5108529061799658,0,0.2533013121882435,False,1
0,0,0.2151824041847538,0,0.5586042826144338,False,1
0,1,0.0806495443214359,0,0.1807293097253724,False,1
0,0,0.1359510441732951,0,0.0425645550079044,False,1
0,1,0.178760465484575,0,0.6523336298337122,True,1
0,1,0.1951984060044098,0,0.527320058091544,True,1
0,1,0.5108529061799658,0,0.3749092584057736,False,1
1,1,0.2910973802776635,0,0.1142080708413709,False,1
0,1,0.3556387169923543,0,0.1924043839392553,False,1
1,1,0.6397075677637197,0,0.1997737149180457,True,1
1,1,0.5108529061799658,0,0.3163763927508684,True,0
1,1,0.5108529061799658,0,0.2345041444093217,True,1
1,1,0.1556893746835917,0,0.4175447085321631,False,1
0,1,0.1538025863067176,0,0.1320786137052184,True,0
0,1,0.0542129844258891,0,0.4206271351340825,False,1
1,1,0.1500851762342935,0,0.3250800151726338,False,1
0,1,0.1654074596555436,1,0.5808360162714618,False,0
1,1,0.228883416700673,0,0.6564138493402918,False,1
1,1,0.0553331995376399,0,0.0107924894150457,True,1
0,1,0.0318464043509533,0,0.2559741568043085,False,1
1,1,0.5513812618027899,0,0.4006834058148213,True,1
1,1,0.2837118826350007,0,0.6816655869886821,False,1
0,1,0.4543210601605785,0,0.0664857762693234,False,1
1,1,0.1285043773724039,0,0.5224666198683624,False,1
0,1,0.5108529061799658,0,0.224536059524725,True,1
1,1,0.6986675550534175,0,0.0506857329037062,True,1
1,1,0.5726825047161584,0,0.1237957551983311,False,1
0,1,0.5108529061799658,0,0.2789448429340865,False,1
1,1,0.4525335592581747,0,0.1456948933872024,True,1
0,1,0.1446481462546413,0,0.4091824811646786,False,1
0,0,0.1221797440301585,0,0.5759354617233114,True,1
0,1,0.3312508645909018,0,0.0537765312650542,False,1
0,1,0.2881295999178507,1,0.3473078344007939,False,0
1,1,0.1997705696341145,0,0.3597613575569659,True,1
